,id,lat,lon,meaninterval,meanlikes,meandensity,likes/posts
1074,3725732,1.388945,103.8608,13860.40625,14.625,7.2148E-05,202708.4414
1075,3727470,1.377501,103.955,7344.540185,78.88888889,0.000136156,579402.6146
1076,3733168,1.3521827,103.7271021,5565.172222,58.2,0.000179689,323893.0233
1077,3752933,1.3333259,103.6811384,15247.90694,202.6666667,6.55828E-05,3090242.474
1078,3753079,1.4404834,103.788591,6183.512569,99.625,0.00016172,616032.4397
1079,3753631,1.2789216,103.8014419,30994.18333,28,3.22641E-05,867837.1333
1080,3780502,1.2925549,103.814492,6466.209306,16.375,0.00015465,105884.1774
1081,3795642,1.3576834,103.7605786,51539.26667,18.27272727,1.94027E-05,941762.9636
1082,3796187,1.334509,103.904808,6265.20056,26.5,0.000159612,166027.8148
1083,3828627,1.329443,103.901257,16898.94524,34.42857143,5.91753E-05,581806.5432
1084,3832012,1.328698,103.944034,15637.77083,26.75,6.39477E-05,418310.3698
1085,3864762,1.3504813,103.7254356,5571.302284,36.66666667,0.000179491,204281.0837
1086,3868571,1.3191037,103.7553921,12275.80102,14.75,8.14611E-05,181068.065
1087,3886300,1.299523,103.8456,4527.719977,160,0.000220862,724435.1963
1088,3888103,1.3168315,103.7754445,5756.982068,7.555555556,0.000173702,43497.19785
1089,3901786,1.3742925,103.9519752,7095.183889,24.85714286,0.000140941,176365.9995
1090,3917404,1.2737864,103.8174964,4691.322854,45.09090909,0.000213159,211536.0123
1091,3936709,1.284442,103.8336366,5648.981667,173.9,0.000177023,982357.9118
1092,3946735,1.3381206,103.8938169,6140.431111,26.88888889,0.000162855,165109.3699
1093,3952619,1.387233,103.8601,7068.637103,33.14285714,0.00014147,234274.8297
1094,4012911,1.3739628,103.716641,4475.839301,56.72727273,0.000223422,253902.1567
1095,4046748,1.371947,103.720855,24554.53425,14,4.07257E-05,343763.4795
1096,4047613,1.3448277,103.6795351,4947.510722,115.2,0.000202122,569953.2352
1097,4055638,1.354605,103.8451,5901.274694,127.8,0.000169455,754182.9059
1098,4062430,1.304609,103.810335,5832.569444,76.58333333,0.000171451,446677.61
1099,4072227,1.3383243,103.781426,6674.03566,79,0.000149834,527248.8171
1100,4077344,1.3196582,103.7883802,6860.275,9,0.000145767,61742.475
1101,4085878,1.3882014,103.7715289,6153.912326,22.875,0.000162498,140770.7445
1102,4105633,1.323784,103.8102,149775.2983,43.5,6.67667E-06,6515225.477
1103,4107752,1.3440798,103.994589,4944.117278,45.4,0.000202261,224462.9244
1104,4122026,1.4142719,104.0386729,7166.218939,55.45454545,0.000139544,397399.4139
1105,4158374,1.3513724,103.7253459,12315.19248,5,8.12005E-05,61575.9624
1106,4201862,1.3188143,103.8605539,4454.419444,67.58333333,0.000224496,301044.5141
1107,4208691,1.394848,103.7447,6167.814965,22.875,0.000162132,141088.7673
1108,4229503,1.3586046,103.8335676,8192.194088,35,0.000122067,286726.7931
1109,4231970,1.274961,103.8436,28348.35952,64.71428571,3.52754E-05,1834543.838
1110,4234456,1.3576255,103.9638646,6145.543056,53.58333333,0.00016272,329298.6821
1111,4245101,1.3847296,103.7526204,8965.425,126.9166667,0.00011154,1137861.856
1112,4247194,1.2951532,103.7833076,12303.48329,47.75,8.12778E-05,587491.3271
1113,4249336,1.439727,103.8069344,16359.79263,24,6.11255E-05,392635.0231
1114,4282293,1.3187065,103.7064417,68243.58833,40.3,1.46534E-05,2750216.61
1115,4354616,1.40708,103.8844,110738.3759,40.11111111,9.03029E-06,4441839.301
1116,4372279,1.403245,103.7473,5593.179228,85.88888889,0.000178789,480391.9493
1117,4375546,1.2933615,103.8041196,13006.22727,47.81818182,7.68862E-05,621934.1405
1118,4392591,1.3446436,103.7887897,8774.727778,30.58333333,0.000113964,268360.4245
1119,4411242,1.352618,103.749398,6267.871528,79.75,0.000159544,499862.7543
1120,4438147,1.45211,103.79208,26804.07708,331.125,3.73078E-05,8875500.024
1121,4441073,1.3242462,103.9586772,5147.795455,31.90909091,0.000194258,164261.4731
1122,4458663,1.4189507,103.7580545,739488.6,73.66666667,1.35229E-06,54475660.2
1123,4481713,1.3313278,103.8071813,67832.22083,43.375,1.47423E-05,2942222.579
1124,4483620,1.3287153,103.8021776,9056.769697,65.36363636,0.000110415,591983.4011
1125,4498493,1.2992566,103.8550473,8211.244682,7.666666667,0.000121784,62952.87589
1126,4501838,1.4073389,104.0291569,49067.2,21,2.03802E-05,1030411.2
1127,4532078,1.341353,103.912393,47262.46818,52.09090909,2.11584E-05,2461944.933
1128,4533139,1.3346918,103.9008914,5614.424475,40.66666667,0.000178113,228319.9287
1129,4553383,1.442083,103.7949904,5465.032099,37.55555556,0.000182982,205242.3166
1130,4586852,1.3727741,103.9444741,13271.94792,45.5,7.53469E-05,603873.6302
1131,4587737,1.4197843,103.7188329,6305.069063,29.875,0.000158603,188363.9382
1132,4590997,1.2874708,103.8472412,253602.1083,16.16666667,3.94318E-06,4099900.751
1133,4638908,1.406423,103.905998,29221.41515,30.45454545,3.42215E-05,889924.916
1134,4669371,1.3663279,103.7524199,11215.18333,23.85714286,8.91648E-05,267562.231
1135,4669535,1.343964,103.8856,6049.662747,16.11111111,0.000165298,97466.7887
1136,4680178,1.3801492,103.7573125,4928.944556,22.9,0.000202883,112872.8303
1137,4698032,1.39236,103.8949615,4771.578763,16.09090909,0.000209574,76779.04009
1138,4714200,1.3825412,103.753357,5765.828858,282.2222222,0.000173436,1627245.033
1139,4731948,1.2906055,103.7884151,4909.649058,19.5,0.000203681,95738.15663
1140,4747295,1.4408131,103.7286904,180828.3286,27.42857143,5.53011E-06,4959862.727
1141,4778896,1.3339411,103.8952279,5539.326636,52.44444444,0.000180527,290506.908
1142,4789506,1.3321565,103.7883996,24851.44921,37.5,4.02391E-05,931929.3455
1143,4794229,1.303397,103.9046199,4975.715,87.1,0.000200976,433384.7765
1144,4811095,1.291437,103.7756428,5601.555389,206.3,0.000178522,1155600.877
1145,4827227,1.2737864,103.8174964,8135.783333,20.44444444,0.000122914,166331.5704
1146,4828471,1.330959,103.7758513,5859.323583,54.9,0.000170668,321676.8647
1147,4844211,1.293343,103.7730267,5198.272167,81.5,0.000192372,423659.1816
1148,4848035,1.293234,103.77366,125556.3583,128.4,7.96455E-06,16121436.41
1149,4848115,1.359824,103.845631,6154.08125,22.625,0.000162494,139236.0883
1150,4871669,1.3562678,103.844073,17441.54375,35.5,5.73344E-05,619174.8031
1151,4892216,1.277055,103.832601,6054.225758,42.36363636,0.000165174,256479.0185
1152,4936429,1.2836307,103.8339319,5843.832994,85.44444444,0.000171121,499323.0636
1153,4951084,1.3267981,103.8431061,5478.015105,25.22222222,0.000182548,138167.7143
1154,4966744,1.3187643,103.7815423,11011.41178,38.4,9.08149E-05,422838.2123
1155,4967689,1.3472214,103.7337153,7031.153411,40.57142857,0.000142224,285263.9384
1156,4970599,1.3776506,103.7662325,8790.875926,39.88888889,0.000113754,350658.273
1157,4974376,1.3163321,103.7848114,13870.60556,52.77777778,7.20949E-05,732059.7377
1158,4975809,1.3218063,103.9569024,10727.11061,75,9.32217E-05,804533.2955
1159,4993427,1.3473729,103.8675465,4991.012121,47,0.00020036,234577.5697
1160,4999653,1.3138397,103.8159136,10367.80909,124.2727273,9.64524E-05,1288435.912
1161,5030688,1.3855032,103.8987063,6703.4875,29.5,0.000149176,197752.8813
1162,5048939,1.3626863,103.7484007,9832.185333,19,0.000101707,186811.5213
1163,5063004,1.304858,103.823866,550890.1833,24.5,1.81524E-06,13496809.49
1164,5078411,1.3562009,103.7622875,20734.82333,15.9,4.8228E-05,329683.691
1165,5088319,1.303565,103.8355359,10742.72963,63.77777778,9.30862E-05,685147.423
1166,5089945,1.396788,103.7466,5060.481889,63.1,0.00019761,319316.4072
1167,5113269,1.3294113,103.8020777,60728.02222,51.11111111,1.64669E-05,3103876.691
1168,5169078,1.3865351,103.7718297,7147.14996,26.85714286,0.000139916,191952.0275
1169,5206340,1.337191,103.8957551,49067.2,5,2.03802E-05,245336
1170,5209486,1.293611,103.7962,1995779.886,34.42857143,5.01057E-07,68711850.35
1171,5210283,1.3267753,103.845256,24698.82307,9,4.04878E-05,222289.4077
1172,5244012,1.3355188,103.7465842,25495.09545,56.18181818,3.92232E-05,1432360.817
1173,5270238,1.3200672,103.8447969,61328.69259,21.55555556,1.63056E-05,1321974.04
1174,5272594,1.3154013,103.8596974,6115.536111,15.5,0.000163518,94790.80972
1175,5274839,1.3335372,103.9094247,4988.572444,80.2,0.000200458,400083.51
1176,5289366,1.390797,103.8370965,8469.135185,18.55555556,0.000118076,157149.5084
1177,5306117,1.3225692,103.9579015,16521.02306,37,6.05289E-05,611277.8533
1178,5325941,1.2827445,103.830115,65414.01818,47.45454545,1.52872E-05,3104192.499
1179,5326671,1.38492,103.827,4485.952368,82.72727273,0.000222918,371110.605
1180,5341771,1.290007,103.8373104,7162.224097,45.75,0.000139621,327671.7524
1181,5356762,1.3596207,103.7523688,4996.358722,53.7,0.000200146,268304.4634
1182,5379648,1.3327039,103.9044643,74461.38056,28.58333333,1.34298E-05,2128354.461
1183,5383491,1.403084,103.8986369,4564.590404,23.72727273,0.000219078,108305.2814
1184,5383865,1.2540421,103.8238084,6145.879653,191.375,0.000162711,1176167.719
1185,5431771,1.45211,103.79208,5542.124136,167.5555556,0.000180436,928613.6885
1186,5431814,1.3314275,103.8955795,22199.93833,19.1,4.50452E-05,424018.8222
1187,5466084,1.2942746,103.784024,23033.23704,26,4.34155E-05,598864.163
1188,5472671,1.3626655,103.8296369,8350.526065,42.33333333,0.000119753,353505.6034
1189,5481901,1.350709,103.872406,4920.242497,72.5,0.000203242,356717.581
1190,5488871,1.3228415,103.7557206,5073.118648,27,0.000197117,136974.2035
1191,5503808,1.2967417,103.7866636,4510.981894,36.09090909,0.000221681,162805.4374
1192,5518939,1.2943579,103.8582094,244480.8688,30.375,4.0903E-06,7426106.388
1193,5524806,1.332772,103.683902,12979.8,161.5555556,7.70428E-05,2096958.8
1194,5555787,1.314864,103.764058,257826.7292,23.5,3.87857E-06,6058928.135
1195,5590920,1.3540975,103.9451158,8182.817417,35,0.000122207,286398.6096
1196,5604269,1.3381498,103.7282206,6634.504861,24.25,0.000150727,160886.7429
1197,5605891,1.3244216,103.8092971,29584.82576,77.81818182,3.38011E-05,2302237.35
1198,5606776,1.309416,103.7796,4982.955459,116.1,0.000200684,578521.1288
1199,5610895,1.4073389,104.0291569,7218.028383,110.5714286,0.000138542,798107.7098
1200,5642331,1.2957345,103.8005065,12237.58,193.4,8.17155E-05,2366747.972
1201,5651591,1.3421733,103.7886313,4925.620384,52.6,0.00020302,259087.6322
1202,5662006,1.3132126,103.8069842,6199.925729,80.125,0.000161292,496769.049
1203,5675896,1.3728498,103.694341,4550.927346,24.81818182,0.000219735,112945.7423
1204,5708490,1.3334753,103.891477,4480.252727,33.27272727,0.000223202,149070.2271
1205,5713469,1.2916285,103.8442467,124863.5952,52.57142857,8.00874E-06,6564257.578
1206,5747411,1.338832,103.783303,58902.68667,86.6,1.69772E-05,5100972.665
1207,5765182,1.3031958,103.8238267,5457.853117,459,0.000183222,2505154.581
1208,5792479,1.332381,103.722449,4130.902037,252,0.000242078,1040987.313
1209,5840373,1.3649916,103.9061642,24534.58333,28,4.07588E-05,686968.3333
1210,5844854,1.327345,103.867571,9787.196296,69.22222222,0.000102174,677491.477
1211,5858757,1.4589898,103.8019566,5848.376722,41.5,0.000170988,242707.634
1212,5903226,1.3246763,103.8421948,14163.98182,34.18181818,7.06016E-05,484150.6512
1213,5912064,1.3345681,103.914206,7027.804013,20.71428571,0.000142292,145575.9403
1214,5921724,1.3616635,103.9913226,5102.218182,27.54545455,0.000195993,140542.919
1215,5946146,1.2763165,103.8242502,5489.909691,27.88888889,0.000182152,153107.4814
1216,5965814,1.362456,103.847112,5910.545,32.3,0.000169189,190910.6035
1217,5992631,1.285506,103.783144,5193.405778,24.6,0.000192552,127757.7821
1218,5993625,1.4491107,103.8184954,7307.647619,32.42857143,0.000136843,236976.5728
1219,5995722,1.3094169,103.723967,173340.2,28,5.769E-06,4853525.6
1220,6017614,1.3180065,103.7818275,9887.962525,2897.6,0.000101133,28651360.21
1221,6021540,1.3423543,103.6957491,11206.47963,48,8.92341E-05,537911.0222
1222,6055613,1.3504053,103.8729197,8094.806667,42.3,0.000123536,342410.322
1223,6077803,1.2951532,103.7833076,28247.53333,30.55555556,3.54013E-05,863119.0741
1224,6094888,1.3385918,103.8991054,191537.3648,70.77777778,5.22091E-06,13556589.04
1225,6095849,1.314407,103.857206,411827.0333,185.8333333,2.4282E-06,76531190.36
1226,6107986,1.340009,103.7063707,9852.807444,12.8,0.000101494,126115.9353
1227,6114301,1.3723377,103.9493688,4972.754806,64.1,0.000201096,318753.583
1228,6131673,1.312969,103.786885,19234.41667,5,5.19901E-05,96172.08333
1229,6153780,1.316261,103.8534,5310.3375,21.66666667,0.000188312,115057.3125
1230,6159711,1.389906,103.8396,5457.005349,21.66666667,0.000183251,118235.1159
1231,6207846,1.293675,103.8058072,11906.72879,42.81818182,8.39861E-05,509824.4781
1232,6228827,1.334458,103.9169151,29049.68667,39.7,3.44238E-05,1153272.561
1233,6229148,1.3436665,103.8782228,15070.68636,80.72727273,6.6354E-05,1216615.408
1234,6232002,1.44031,103.710185,22378.86429,64.57142857,4.4685E-05,1445035.237
1235,6247504,1.3254447,103.9427799,62085.135,32.5,1.61069E-05,2017766.888
1236,6253797,1.3418536,103.6819214,5670.945926,86.22222222,0.000176337,488961.5598
1237,6258910,1.3529749,103.8646432,8538.375,27.8,0.000117118,237366.825
1238,6270575,1.30054,103.797735,196024.8,90.77777778,5.1014E-06,17794695.73
1239,6277701,1.328072,103.805853,5002.544015,79.63636364,0.000199898,398384.4143
1240,6309592,1.2891728,103.836658,5558.37963,129.1111111,0.000179909,717648.57
1241,6309956,1.2736951,103.828212,176398.6889,19.55555556,5.66898E-06,3449574.36
1242,6310287,1.351896,103.7169004,12377.82841,18.25,8.07896E-05,225895.3685
1243,6331108,1.4035921,103.7023971,49067.2,17,2.03802E-05,834142.4
1244,6333517,1.3419475,103.8114801,554000.7233,100.6,1.80505E-06,55732472.77
1245,6333706,1.354562,103.835851,4094.43057,123.6666667,0.000244234,506344.5805
1246,6346661,1.3516592,103.7290977,5459.028889,97.41666667,0.000183183,531800.3976
1247,6350189,1.29534,103.781526,4157.117196,94,0.000240551,390769.0164
1248,6356308,1.3570639,103.7673642,12223.71818,188,8.18082E-05,2298059.018
1249,6370577,1.3310023,103.7964483,5623.351035,39.18181818,0.00017783,220333.1178
1250,6394298,1.389086,103.8447,5504.813636,36.45454545,0.000181659,200675.4789
1251,6445380,1.352083,103.819836,4133.280789,48.41666667,0.000241939,200119.6782
1252,6516063,1.3863791,103.7645466,8594.445833,19,0.000116354,163294.4708
1253,6516284,1.325831,103.8125,8203.309022,25,0.000121902,205082.7255
1254,6530141,1.38817,103.8497,12603.46753,20.5,7.93432E-05,258371.0844
1255,6615273,1.3140038,103.9886008,6180.411029,143.625,0.000161802,887661.534
1256,6622961,1.3365924,103.7220597,5142.137361,214.7,0.000194472,1104016.891
1257,6648953,1.383341,103.878133,6079.101667,25.5,0.000164498,155017.0925
1258,6722863,1.29534,103.781526,5194.597583,88.8,0.000192508,461280.2654
1259,6726558,1.3434579,103.8704112,8818.337037,51.33333333,0.0001134,452674.6346
1260,6726859,1.349891,103.849,26706.25952,28.28571429,3.74444E-05,755405.6265
1261,6727294,1.2951532,103.7833076,4199.682708,47.66666667,0.000238113,200184.8758
1262,6741610,1.4218875,103.7644704,48628.90833,168.9166667,2.05639E-05,8214233.099
1263,6743209,1.3242462,103.9586772,12675.46981,15.75,7.88925E-05,199638.6495
1264,6746537,1.3358749,103.7865809,5462.002666,45.44444444,0.000183083,248217.6767
1265,6765069,1.337685,103.7936671,4496.673545,83.18181818,0.000222387,374041.4812
1266,6792527,1.2932018,103.8029105,4125.840532,40.25,0.000242375,166065.0814
1267,6807228,1.3187065,103.7064417,12569.16333,27.9,7.95598E-05,350679.657
1268,6807611,1.3187065,103.7064417,9867.25484,16.4,0.000101345,161822.9794
1269,6826118,1.3070588,103.7881197,11480.72333,47.1,8.71025E-05,540742.069
1270,6830285,1.357306,103.8257,12458.10766,27.75,8.0269E-05,345712.4875
1271,6837260,1.451164,103.797225,5003.165606,88.45454545,0.000199873,442552.7395
1272,6837388,1.290403,103.774851,24560.61368,10,4.07156E-05,245606.1368
1273,6854240,1.307848,103.81847,5509.713833,32.2,0.000181498,177412.7854
1274,6872517,1.4208024,103.8294831,16462.40037,41.33333333,6.07445E-05,680445.8818
1275,6879126,1.273134,103.824974,60611.47381,5,1.64985E-05,303057.369
1276,6971064,1.2917482,103.774691,4806.57798,247.4545455,0.000208048,1189409.569
1277,6975099,1.3175614,103.7813883,12283.60777,40.25,8.14093E-05,494415.2128
1278,6981088,1.3575934,103.7506536,7846.570119,25.28571429,0.000127444,198406.1302
1279,7037961,1.3301733,103.9510694,52544.63958,48.875,1.90314E-05,2568119.26
1280,7065407,1.341913,103.8112,6209.637745,13.375,0.00016104,83053.90483
1281,7090328,1.3350225,103.7062396,9890.3875,17.5,0.000101108,173081.7813
1282,7112982,1.2775272,103.8171667,7372.40004,44.71428571,0.000135641,329651.6018
1283,7115716,1.382657,103.8615,18286.115,24.2,5.46863E-05,442523.983
1284,7116262,1.359245,103.8189,5568.584695,164.4444444,0.000179579,915722.8165
1285,7132156,1.361389,103.7512109,4817.552374,31.90909091,0.000207574,153723.7167
1286,7211155,1.3388425,103.7832542,4489.966246,129.2727273,0.000222719,580430.182
1287,7249567,1.3179033,103.974227,4939.535064,38.3,0.000202448,189184.1929
1288,7253165,1.264701,103.8204,57710.41515,180.9090909,1.73279E-05,10440338.74
1289,7273735,1.3386133,103.8991263,5500.679767,16.33333333,0.000181796,89844.4362
1290,7310111,1.2646785,103.8230969,6224.71875,19.75,0.00016065,122938.1953
1291,7329195,1.3179053,103.9742232,4468.100116,154.8181818,0.000223809,691743.1361
1292,7347385,1.3056439,103.7882393,8115.025,142.875,0.000123228,1159434.197
1293,7352947,1.328143,103.8125,19245.74286,19.28571429,5.19595E-05,371167.898
1294,7380050,1.3189398,103.9412967,24815.71333,21.7,4.0297E-05,538500.9793
1295,7420931,1.2996285,103.8497036,43979.62778,27.66666667,2.27378E-05,1216769.702
1296,7467463,1.387483,103.869357,5454.919183,45.11111111,0.000183321,246077.4654
1297,7490553,1.294498,103.796,5751.592284,24.33333333,0.000173865,139955.4122
1298,7501357,1.345926,103.871549,10220.96167,129.6,9.78382E-05,1324636.632
1299,7579530,1.29415,103.85342,8415.435185,34.88888889,0.000118829,293605.1831
1300,7613677,1.3052809,103.7881773,16404.39537,7.666666667,6.09593E-05,125767.0312
1301,7615767,1.3333259,103.6811384,49067.2,58,2.03802E-05,2845897.6
1302,7617318,1.4043485,103.793023,16407.83636,41.63636364,6.09465E-05,683162.6413
1303,7620290,1.383578,103.86,5073.400611,43.5,0.000197106,220692.9266
1304,7622535,1.3044917,103.7967223,5079.8625,85.33333333,0.000196856,433481.6
1305,7651393,1.374639,103.8510309,10419.27963,30.88888889,9.59759E-05,321839.9708
1306,7652744,1.2711883,103.8194168,47508.43667,88.3,2.10489E-05,4194994.958
1307,7665371,1.350825,103.730451,30839.31333,19,3.24261E-05,585946.9533
1308,7683809,1.275896,103.845917,5636.957623,29.77777778,0.000177401,167856.0715
1309,7732942,1.3005397,103.7759811,5501.684321,104.3333333,0.000181763,574009.0642
1310,7777998,1.311283,103.7744,70794.05278,112.5833333,1.41255E-05,7970230.442
1311,7830992,1.3045947,103.8585585,166095.32,45.1,6.02064E-06,7490898.932
1312,7832558,1.3607166,103.9705929,11864.68833,21.2,8.42837E-05,251531.3927
1313,7849777,1.3973498,103.8979008,4487.168813,20.36363636,0.000222858,91375.07401
